PROLIFIC_PID,ExplanationPair,Transparency,Trustworthiness,Usefulness
63cefafe1587b9e35702bc9e,100110v101110,0,1,0
63cefafe1587b9e35702bc9e,110001v111001,0,1,0
63cefafe1587b9e35702bc9e,111000v111010,1,0,1
646346fe4c7507b84b11a28a,000001v000011,1,1,1
646346fe4c7507b84b11a28a,000100v001100,0,0,0
646346fe4c7507b84b11a28a,010010v011010,0,0,0
646346fe4c7507b84b11a28a,010110v010111,0,0,0
646346fe4c7507b84b11a28a,100000v100010,1,1,0
646346fe4c7507b84b11a28a,100010v110010,1,1,1
646346fe4c7507b84b11a28a,100110v100111,0,0,0
646346fe4c7507b84b11a28a,101100v101101,1,1,1
646346fe4c7507b84b11a28a,101111v111111,1,1,1
646346fe4c7507b84b11a28a,110000v110100,0,1,0
647660ef7bc13de7eaf0c76e,000010v001010,0,0,0
647660ef7bc13de7eaf0c76e,000100v010100,1,1,1
647660ef7bc13de7eaf0c76e,001101v011101,1,1,1
647660ef7bc13de7eaf0c76e,001110v001111,1,1,1
647660ef7bc13de7eaf0c76e,100110v100111,1,1,1
647660ef7bc13de7eaf0c76e,110011v111011,1,1,1
647660ef7bc13de7eaf0c76e,111001v111011,1,1,1
65de5ddcc637719fe458fc76,000101v000111,1,1,1
65de5ddcc637719fe458fc76,111000v111001,0,1,1
65de5ddcc637719fe458fc76,111001v111011,0,1,1
66073c4673a44d32dc246496,000011v001011,1,1,1
66073c4673a44d32dc246496,000011v010011,0,0,0
66073c4673a44d32dc246496,000110v001110,1,1,1
66073c4673a44d32dc246496,001101v011101,1,0,0
66073c4673a44d32dc246496,010010v011010,1,1,1
66073c4673a44d32dc246496,100011v101011,1,1,1
66073c4673a44d32dc246496,101110v101111,1,1,1
66073c4673a44d32dc246496,110111v111111,0,1,1
66073c4673a44d32dc246496,111001v111011,1,0,1
66073c4673a44d32dc246496,111110v111111,0,0,0
6612990fa0e1d2605331a833,000100v000101,0,1,1
6612990fa0e1d2605331a833,001011v001111,0,1,0
6612990fa0e1d2605331a833,001100v001110,1,1,1
6612990fa0e1d2605331a833,010000v010010,0,0,1
6612990fa0e1d2605331a833,010110v011110,1,0,1
6612990fa0e1d2605331a833,100011v110011,0,1,1
6612990fa0e1d2605331a833,101001v111001,1,1,0
6612990fa0e1d2605331a833,101100v111100,1,1,1
6612990fa0e1d2605331a833,110001v110011,1,1,0
6624638357b56eb340c8f109,000000v001000,1,1,1
6624638357b56eb340c8f109,001011v011011,1,1,1
6624638357b56eb340c8f109,010101v010111,1,1,1
6624638357b56eb340c8f109,010101v011101,1,1,1
6624638357b56eb340c8f109,011101v011111,1,1,1
6624638357b56eb340c8f109,100000v100001,1,1,1
6624638357b56eb340c8f109,101010v101011,0,0,0
6624638357b56eb340c8f109,101100v101110,1,1,1
6624638357b56eb340c8f109,110000v110100,1,1,1
6624638357b56eb340c8f109,111010v111011,0,0,0
6630e55b3b999569b5a36635,001000v001010,1,1,1
6630e55b3b999569b5a36635,001000v001100,1,1,1
6630e55b3b999569b5a36635,001010v011010,1,1,1
6630e55b3b999569b5a36635,010000v010010,1,1,1
6630e55b3b999569b5a36635,010010v010011,1,1,1
6630e55b3b999569b5a36635,100010v110010,1,1,1
6630e55b3b999569b5a36635,101011v111011,1,1,1
6630e55b3b999569b5a36635,110000v110010,1,1,1
6630e55b3b999569b5a36635,110000v110100,1,1,1
6630e55b3b999569b5a36635,111001v111101,1,1,1
6638e6601cddfd62522b3913,000001v000011,0,0,0
6638e6601cddfd62522b3913,001000v001001,0,0,0
6638e6601cddfd62522b3913,001101v011101,0,0,0
6638e6601cddfd62522b3913,010000v011000,0,0,0
6638e6601cddfd62522b3913,011100v011110,0,0,0
6638e6601cddfd62522b3913,100101v110101,0,0,0
664df024c7ce709382bea0ed,000011v001011,0,0,0
664df024c7ce709382bea0ed,001000v011000,0,1,1
664df024c7ce709382bea0ed,001100v011100,1,1,1
664df024c7ce709382bea0ed,010010v010011,1,1,1
664df024c7ce709382bea0ed,100011v110011,0,1,1
664df024c7ce709382bea0ed,100100v100110,0,1,1
664df024c7ce709382bea0ed,101101v101111,1,1,1
664df024c7ce709382bea0ed,110011v111011,1,1,1
665e2a3fcff6620a57b2fcd6,000000v001000,1,1,1
665e2a3fcff6620a57b2fcd6,000001v000101,1,1,1
665e2a3fcff6620a57b2fcd6,000111v001111,0,0,0
665e2a3fcff6620a57b2fcd6,010011v010111,1,0,1
665e2a3fcff6620a57b2fcd6,100100v101100,0,1,0
665e2a3fcff6620a57b2fcd6,100101v101101,0,0,0
665e2a3fcff6620a57b2fcd6,100110v100111,1,1,1
665e2a3fcff6620a57b2fcd6,101000v101100,1,1,1
665e2a3fcff6620a57b2fcd6,101110v111110,1,1,1
665e2a3fcff6620a57b2fcd6,110010v110011,0,0,0
66656db67864801db6a0e2c6,000100v010100,1,1,1
66656db67864801db6a0e2c6,001001v001011,1,1,1
66656db67864801db6a0e2c6,010001v010011,1,1,1
66656db67864801db6a0e2c6,011100v011101,0,0,0
66656db67864801db6a0e2c6,011101v011111,1,1,1
66656db67864801db6a0e2c6,100001v101001,1,1,1
66656db67864801db6a0e2c6,100001v110001,0,1,0
66656db67864801db6a0e2c6,100010v100011,1,1,1
66656db67864801db6a0e2c6,100010v110010,1,1,1
66656db67864801db6a0e2c6,110110v110111,1,1,1
66735fc590d2b006289002b6,000000v010000,1,1,1
66735fc590d2b006289002b6,001111v011111,1,1,1
66735fc590d2b006289002b6,010000v010010,1,1,1
66735fc590d2b006289002b6,010111v011111,0,1,0
66735fc590d2b006289002b6,011011v011111,1,1,1
66735fc590d2b006289002b6,100011v110011,1,0,0
66735fc590d2b006289002b6,101000v101010,1,1,1
66735fc590d2b006289002b6,101101v111101,1,1,1
66735fc590d2b006289002b6,110000v110100,1,1,1
66735fc590d2b006289002b6,111100v111110,1,1,1
6682a6cf425086c187769348,000101v000111,1,1,1
6682a6cf425086c187769348,001001v001101,0,0,0
6682a6cf425086c187769348,001001v011001,0,0,0
6682a6cf425086c187769348,010011v010111,1,1,1
6682a6cf425086c187769348,011100v011101,0,1,0
6682a6cf425086c187769348,100000v100100,0,1,0
6682a6cf425086c187769348,101100v101101,0,1,0
6682a6cf425086c187769348,110000v110001,0,0,0
6685cec5c360283099e5bb29,000110v000111,0,0,0
6685cec5c360283099e5bb29,001001v011001,1,1,1
6685cec5c360283099e5bb29,001011v011011,1,1,1
6685cec5c360283099e5bb29,011010v011011,1,1,1
6685cec5c360283099e5bb29,100001v101001,1,1,1
6685cec5c360283099e5bb29,100010v100011,0,0,0
6685cec5c360283099e5bb29,100110v100111,1,1,1
6685cec5c360283099e5bb29,101000v101100,1,1,1
6685cec5c360283099e5bb29,101010v111010,1,1,1
6685cec5c360283099e5bb29,110101v111101,1,0,1
6691a5c500af8a7d634133f7,000110v010110,1,1,1
6691a5c500af8a7d634133f7,000111v010111,0,1,1
6691a5c500af8a7d634133f7,001101v011101,1,1,1
6691a5c500af8a7d634133f7,010000v010001,0,0,0
6691a5c500af8a7d634133f7,010011v011011,0,1,0
6691a5c500af8a7d634133f7,100010v100110,1,1,1
6691a5c500af8a7d634133f7,100101v101101,1,1,1
6691a5c500af8a7d634133f7,100111v110111,0,0,0
6691a5c500af8a7d634133f7,110011v111011,0,0,0
6691a5c500af8a7d634133f7,110111v111111,0,1,0
669677d986a5a20026bbf20e,000110v001110,0,0,0
669677d986a5a20026bbf20e,000111v001111,0,0,0
669677d986a5a20026bbf20e,001101v011101,1,1,1
669677d986a5a20026bbf20e,010010v011010,1,1,1
669677d986a5a20026bbf20e,011101v011111,1,0,1
669677d986a5a20026bbf20e,100101v100111,0,0,0
669677d986a5a20026bbf20e,101000v101100,0,1,1
669677d986a5a20026bbf20e,110100v111100,0,0,0
669677d986a5a20026bbf20e,110110v110111,1,1,1
669677d986a5a20026bbf20e,111100v111110,1,0,0
669a9bee096a778e4939c25c,000110v010110,1,0,0
669a9bee096a778e4939c25c,001000v001010,0,0,0
669a9bee096a778e4939c25c,010000v011000,0,1,1
669a9bee096a778e4939c25c,011000v011100,1,1,0
669a9bee096a778e4939c25c,011001v011011,0,1,1
669a9bee096a778e4939c25c,100001v100011,0,1,1
669a9bee096a778e4939c25c,100100v100110,1,0,0
669a9bee096a778e4939c25c,101001v101101,0,0,1
669a9bee096a778e4939c25c,101101v111101,1,1,0
669a9bee096a778e4939c25c,111010v111110,1,0,1
66bf8e9849e9d38db3d8d40e,000000v000001,0,1,1
66bf8e9849e9d38db3d8d40e,001010v011010,1,0,1
66bf8e9849e9d38db3d8d40e,010010v011010,1,1,1
66bf8e9849e9d38db3d8d40e,010100v011100,0,0,0
66bf8e9849e9d38db3d8d40e,011011v011111,1,0,0
66bf8e9849e9d38db3d8d40e,100011v110011,1,1,1
66bf8e9849e9d38db3d8d40e,101000v101010,1,1,1
66bf8e9849e9d38db3d8d40e,101000v111000,1,1,1
66bf8e9849e9d38db3d8d40e,101101v101111,1,1,1
66bf8e9849e9d38db3d8d40e,111010v111110,1,1,1
66c89eb04ea6921d950d6a53,001000v001100,0,0,1
66c89eb04ea6921d950d6a53,001101v011101,1,0,1
66c89eb04ea6921d950d6a53,010000v010100,0,0,1
66c89eb04ea6921d950d6a53,010001v011001,1,1,1
66c89eb04ea6921d950d6a53,100000v100010,1,1,1
66c89eb04ea6921d950d6a53,100010v101010,1,1,1
66c89eb04ea6921d950d6a53,101010v101011,0,0,0
66c89eb04ea6921d950d6a53,101101v101111,1,1,1
66c89eb04ea6921d950d6a53,111101v111111,1,0,1
66d2537675f4f1fc0aded926,000010v000110,1,1,1
66d2537675f4f1fc0aded926,000101v000111,1,1,1
66d2537675f4f1fc0aded926,000110v001110,0,0,0
66d2537675f4f1fc0aded926,000111v010111,1,1,1
66d2537675f4f1fc0aded926,001010v001011,0,0,0
66d2537675f4f1fc0aded926,100100v100110,1,1,1
66d2537675f4f1fc0aded926,100111v110111,1,1,1
66d2537675f4f1fc0aded926,101110v111110,1,1,1
66d2537675f4f1fc0aded926,111001v111011,1,1,1
66d2537675f4f1fc0aded926,111101v111111,1,1,1
66f47421b650b6c39e80fa0d,000010v000110,1,1,1
66f47421b650b6c39e80fa0d,000100v000101,0,1,1
66f47421b650b6c39e80fa0d,000100v001100,0,1,1
66f47421b650b6c39e80fa0d,011000v011100,1,1,1
66f47421b650b6c39e80fa0d,011001v011011,1,1,1
66f47421b650b6c39e80fa0d,100010v101010,1,1,0
66f47421b650b6c39e80fa0d,100101v101101,1,1,1
66f47421b650b6c39e80fa0d,101101v111101,1,1,1
66f47421b650b6c39e80fa0d,110100v111100,1,1,1
66f47421b650b6c39e80fa0d,111010v111011,0,0,0
66fd3f6c93c24ecc119be354,000110v010110,0,0,0
66fd3f6c93c24ecc119be354,001010v001011,1,1,1
66fd3f6c93c24ecc119be354,010000v011000,1,1,1
66fd3f6c93c24ecc119be354,010100v010101,0,0,0
66fd3f6c93c24ecc119be354,011001v011101,0,0,0
66fd3f6c93c24ecc119be354,100001v100101,0,0,0
66fd3f6c93c24ecc119be354,100011v101011,1,1,1
66fd3f6c93c24ecc119be354,101110v101111,1,1,1
66fd3f6c93c24ecc119be354,101111v111111,0,0,0
66fd3f6c93c24ecc119be354,110100v110110,1,1,1
670d89e20d9505598161c571,000100v001100,0,0,0
670d89e20d9505598161c571,001000v001100,1,0,1
670d89e20d9505598161c571,010100v011100,0,0,0
670d89e20d9505598161c571,010110v010111,0,0,0
670d89e20d9505598161c571,011001v011101,1,0,1
670d89e20d9505598161c571,101110v101111,0,0,0
670d89e20d9505598161c571,110001v111001,1,1,1
670d89e20d9505598161c571,111001v111011,1,0,1
670d89e20d9505598161c571,111001v111101,1,0,1
670d89e20d9505598161c571,111010v111011,0,0,0
671ce7ade7a5cd2edc847b94,000000v000001,1,1,1
671ce7ade7a5cd2edc847b94,000010v000110,1,1,1
671ce7ade7a5cd2edc847b94,000011v001011,1,1,1
671ce7ade7a5cd2edc847b94,000011v010011,1,1,1
671ce7ade7a5cd2edc847b94,011100v011101,0,0,0
671ce7ade7a5cd2edc847b94,100000v110000,1,1,1
671ce7ade7a5cd2edc847b94,101010v101011,0,0,0
671ce7ade7a5cd2edc847b94,101110v111110,1,1,1
671ce7ade7a5cd2edc847b94,101111v111111,1,1,1
671ce7ade7a5cd2edc847b94,111110v111111,1,1,1
67229811bb29b9274c500958,000000v000001,1,1,1
67229811bb29b9274c500958,000001v000011,1,1,1
67229811bb29b9274c500958,000011v001011,1,1,1
67229811bb29b9274c500958,001000v001010,1,1,1
67229811bb29b9274c500958,001110v001111,0,0,0
67229811bb29b9274c500958,100000v110000,1,1,1
67229811bb29b9274c500958,100100v101100,1,1,1
67229811bb29b9274c500958,100101v110101,1,1,1
67229811bb29b9274c500958,101001v101101,1,1,1
67229811bb29b9274c500958,110110v110111,0,0,0
672541915a9a5ac8b878a28e,010000v010001,0,1,1
672541915a9a5ac8b878a28e,010001v011001,1,1,0
672541915a9a5ac8b878a28e,010100v011100,1,1,1
672541915a9a5ac8b878a28e,010101v010111,1,0,1
672541915a9a5ac8b878a28e,010111v011111,1,1,1
672541915a9a5ac8b878a28e,101100v101101,1,0,0
672541915a9a5ac8b878a28e,101110v101111,0,1,0
672541915a9a5ac8b878a28e,110001v110011,1,0,1
672541915a9a5ac8b878a28e,111001v111011,0,0,0
672541915a9a5ac8b878a28e,111110v111111,0,0,0
6728092788e31f69b592fda0,000011v010011,0,1,0
6728092788e31f69b592fda0,001001v011001,1,0,0
6728092788e31f69b592fda0,001101v011101,0,1,0
672d98919cc177d28c204e76,000100v001100,0,0,0
672d98919cc177d28c204e76,000111v001111,0,0,0
672d98919cc177d28c204e76,001001v001011,1,1,1
672d98919cc177d28c204e76,001010v001011,0,1,0
672d98919cc177d28c204e76,010000v011000,1,1,1
672d98919cc177d28c204e76,100100v100110,1,1,1
672d98919cc177d28c204e76,100110v110110,1,1,1
672d98919cc177d28c204e76,101000v111000,1,1,1
672d98919cc177d28c204e76,101100v101110,1,1,1
672d98919cc177d28c204e76,110011v111011,1,1,1
6730e0ef3a55ae89d05e0eaf,000000v010000,0,1,1
6730e0ef3a55ae89d05e0eaf,000100v000110,1,0,1
6730e0ef3a55ae89d05e0eaf,000101v000111,1,0,1
6730e0ef3a55ae89d05e0eaf,010100v011100,1,1,1
6730e0ef3a55ae89d05e0eaf,011000v011010,1,1,1
6730e0ef3a55ae89d05e0eaf,100000v100100,1,1,1
6730e0ef3a55ae89d05e0eaf,100010v100011,0,0,0
6730e0ef3a55ae89d05e0eaf,110001v111001,1,1,1
6730e0ef3a55ae89d05e0eaf,111000v111100,1,1,1
6730e0ef3a55ae89d05e0eaf,111010v111110,1,1,1
6734f1a1bb7c7049f1af7029,000100v010100,1,1,1
6734f1a1bb7c7049f1af7029,001000v011000,1,1,1
6734f1a1bb7c7049f1af7029,010010v010011,1,0,0
6734f1a1bb7c7049f1af7029,010110v011110,1,1,1
6734f1a1bb7c7049f1af7029,010111v011111,0,0,0
6734f1a1bb7c7049f1af7029,100011v100111,0,1,0
6734f1a1bb7c7049f1af7029,100100v100110,1,1,1
6734f1a1bb7c7049f1af7029,101001v111001,1,1,1
6734f1a1bb7c7049f1af7029,110101v111101,1,1,1
6734f1a1bb7c7049f1af7029,111011v111111,1,1,1
673a14aafb72498ab623576e,000101v000111,1,0,1
673a14aafb72498ab623576e,001010v001110,1,1,1
673a14aafb72498ab623576e,001010v011010,1,1,1
673a14aafb72498ab623576e,001110v011110,1,1,1
673a14aafb72498ab623576e,011000v011001,0,0,1
673a14aafb72498ab623576e,100011v100111,0,0,0
673a14aafb72498ab623576e,101100v101110,0,1,0
673a14aafb72498ab623576e,110001v110011,1,1,0
673a14aafb72498ab623576e,110001v111001,1,1,1
673a14aafb72498ab623576e,111001v111101,1,1,1
674066a20dd7ea932dfcd1ea,000001v001001,0,1,1
674066a20dd7ea932dfcd1ea,001000v001001,1,0,0
674066a20dd7ea932dfcd1ea,001000v011000,1,1,1
674066a20dd7ea932dfcd1ea,010000v010001,0,0,0
674066a20dd7ea932dfcd1ea,010010v010110,1,1,1
674066a20dd7ea932dfcd1ea,100001v100011,1,1,1
674066a20dd7ea932dfcd1ea,100010v100110,1,1,1
674066a20dd7ea932dfcd1ea,100010v101010,1,1,1
674066a20dd7ea932dfcd1ea,111011v111111,1,1,1
674066a20dd7ea932dfcd1ea,111101v111111,1,0,0
6745bcf265be386d152870ce,000000v010000,1,1,1
6745bcf265be386d152870ce,000101v010101,1,0,1
6745bcf265be386d152870ce,001110v011110,1,1,1
6745bcf265be386d152870ce,001111v011111,1,0,1
6745bcf265be386d152870ce,010011v011011,0,1,1
6745bcf265be386d152870ce,100000v110000,1,0,1
6745bcf265be386d152870ce,100001v100101,1,0,0
6745bcf265be386d152870ce,100010v100110,1,0,1
6745bcf265be386d152870ce,101011v101111,1,0,1
6745bcf265be386d152870ce,111000v111100,1,0,1
6755a0ba328d7effd6e56a20,000111v010111,0,0,0
6755a0ba328d7effd6e56a20,001000v001100,1,1,1
6755a0ba328d7effd6e56a20,011010v011011,1,1,1
6755a0ba328d7effd6e56a20,100110v100111,0,0,0
6755a0ba328d7effd6e56a20,101011v111011,0,0,0
6755a0ba328d7effd6e56a20,111000v111001,1,1,1
6758de6c918d844588f31949,000000v000001,1,1,0
6758de6c918d844588f31949,000010v000110,1,1,0
6758de6c918d844588f31949,001001v011001,1,1,1
6758de6c918d844588f31949,010011v011011,1,0,0
6758de6c918d844588f31949,011011v011111,0,0,0
6758de6c918d844588f31949,100010v100110,1,1,1
6758de6c918d844588f31949,100110v110110,0,0,1
6758de6c918d844588f31949,101011v101111,0,0,0
6758de6c918d844588f31949,101100v111100,1,1,1
6758de6c918d844588f31949,110000v111000,1,1,1
675ce427f72ea526d6083376,001000v011000,1,1,1
675ce427f72ea526d6083376,001110v011110,0,0,0
675ce427f72ea526d6083376,010000v010100,0,0,0
675ce427f72ea526d6083376,010001v010101,0,0,0
675ce427f72ea526d6083376,011000v011001,0,1,0
675ce427f72ea526d6083376,100000v100010,1,1,1
675ce427f72ea526d6083376,100011v100111,1,1,1
675ce427f72ea526d6083376,101000v101010,1,1,1
675ce427f72ea526d6083376,101001v101101,0,0,0
675ce427f72ea526d6083376,101100v101101,0,0,0
676334ae578dda6ef33f5886,000000v001000,0,0,0
676334ae578dda6ef33f5886,000011v000111,0,1,0
676334ae578dda6ef33f5886,001100v001101,1,0,0
676334ae578dda6ef33f5886,010001v010101,0,1,1
676334ae578dda6ef33f5886,010101v011101,0,0,1
676334ae578dda6ef33f5886,100000v110000,0,1,1
676334ae578dda6ef33f5886,100001v110001,1,0,0
676334ae578dda6ef33f5886,100010v100011,0,1,1
676334ae578dda6ef33f5886,110100v111100,0,0,1
676334ae578dda6ef33f5886,111001v111011,1,0,1
6764cce7a10cc8e279651a57,000010v001010,0,0,0
6764cce7a10cc8e279651a57,000011v000111,1,1,1
6764cce7a10cc8e279651a57,001000v011000,0,0,0
6764cce7a10cc8e279651a57,001011v001111,1,1,1
6764cce7a10cc8e279651a57,010111v011111,0,0,0
6764cce7a10cc8e279651a57,100000v100001,1,1,1
6764cce7a10cc8e279651a57,100001v110001,0,0,0
6764cce7a10cc8e279651a57,100010v100110,1,1,1
6764cce7a10cc8e279651a57,100110v110110,0,0,0
6764cce7a10cc8e279651a57,101011v101111,1,1,1
6765bcb79fbd620b26b702f2,000011v000111,0,0,0
6765bcb79fbd620b26b702f2,000100v000110,1,0,0
6765bcb79fbd620b26b702f2,000101v000111,1,0,0
6765bcb79fbd620b26b702f2,010000v010010,1,0,1
6765bcb79fbd620b26b702f2,010010v010011,1,0,0
6765bcb79fbd620b26b702f2,100000v100100,0,0,0
6765bcb79fbd620b26b702f2,100000v101000,1,1,1
6765bcb79fbd620b26b702f2,100100v100101,0,0,0
6765bcb79fbd620b26b702f2,101010v101110,0,0,0
6765bcb79fbd620b26b702f2,111001v111011,1,0,1
677052c959de45fd60f8d1a9,001011v001111,0,1,0
677052c959de45fd60f8d1a9,001101v011101,1,1,1
677052c959de45fd60f8d1a9,010000v010100,1,1,1
677052c959de45fd60f8d1a9,010001v011001,0,1,1
677052c959de45fd60f8d1a9,010101v010111,0,1,1
677052c959de45fd60f8d1a9,101011v101111,0,1,0
677052c959de45fd60f8d1a9,101110v101111,0,1,0
677052c959de45fd60f8d1a9,110010v110110,0,0,0
677052c959de45fd60f8d1a9,110111v111111,1,1,1
677052c959de45fd60f8d1a9,111110v111111,1,1,1
6772635d620fb499e8d268e6,000000v000010,1,1,1
6772635d620fb499e8d268e6,000010v001010,1,1,1
6772635d620fb499e8d268e6,001001v011001,0,0,0
6772635d620fb499e8d268e6,001010v001110,0,0,0
6772635d620fb499e8d268e6,010101v011101,1,1,1
6772635d620fb499e8d268e6,100010v100110,1,1,1
6772635d620fb499e8d268e6,110010v110110,1,1,1
6772635d620fb499e8d268e6,110100v110110,0,0,0
6772635d620fb499e8d268e6,111000v111010,0,0,0
6772635d620fb499e8d268e6,111010v111110,1,1,1
67746ee55ca6064173cd144c,000110v001110,0,0,1
67746ee55ca6064173cd144c,001000v001010,1,0,1
67746ee55ca6064173cd144c,001000v001100,1,1,1
67746ee55ca6064173cd144c,010100v010110,1,0,1
67746ee55ca6064173cd144c,010101v011101,0,0,0
67746ee55ca6064173cd144c,100100v100101,1,1,1
67746ee55ca6064173cd144c,101001v101101,0,1,1
67746ee55ca6064173cd144c,110000v111000,0,0,0
67746ee55ca6064173cd144c,111010v111110,1,1,1
67746ee55ca6064173cd144c,111101v111111,1,1,1
6775705bea43dc075785b62a,001011v011011,1,1,1
6775705bea43dc075785b62a,010001v010011,1,1,1
6775705bea43dc075785b62a,010011v010111,1,1,1
6775705bea43dc075785b62a,011011v011111,1,1,1
6775705bea43dc075785b62a,011110v011111,1,1,1
6775705bea43dc075785b62a,100011v100111,1,1,1
6775705bea43dc075785b62a,101001v111001,1,1,1
6775705bea43dc075785b62a,101110v101111,0,0,0
6775705bea43dc075785b62a,101111v111111,1,1,1
6775705bea43dc075785b62a,110101v111101,0,0,0
6777512e3d92c407ed6af464,010001v011001,0,0,0
6777512e3d92c407ed6af464,010101v010111,1,1,1
6777512e3d92c407ed6af464,010101v011101,1,1,1
6777512e3d92c407ed6af464,010110v010111,1,1,1
6777512e3d92c407ed6af464,011011v011111,0,0,0
6777512e3d92c407ed6af464,100001v101001,1,1,1
6777512e3d92c407ed6af464,100010v101010,0,0,0
6777512e3d92c407ed6af464,100100v110100,1,1,1
6777512e3d92c407ed6af464,110010v110110,1,1,1
6777512e3d92c407ed6af464,111000v111100,1,1,1
677afb901c6dd9780bdcca85,000000v000010,0,0,1
677afb901c6dd9780bdcca85,000001v001001,1,0,0
677afb901c6dd9780bdcca85,000011v001011,1,0,1
677afb901c6dd9780bdcca85,000100v000101,1,0,1
677afb901c6dd9780bdcca85,010111v011111,0,0,0
677afb901c6dd9780bdcca85,100000v100100,1,1,1
677afb901c6dd9780bdcca85,100001v110001,1,1,1
677afb901c6dd9780bdcca85,101000v101010,1,0,0
677afb901c6dd9780bdcca85,101000v111000,0,1,1
677afb901c6dd9780bdcca85,110000v111000,0,1,1
677ced2e1a038fd5c8c3df1f,000001v000011,0,1,1
677ced2e1a038fd5c8c3df1f,010011v010111,0,1,1
677ced2e1a038fd5c8c3df1f,010100v010110,0,1,1
677ced2e1a038fd5c8c3df1f,011010v011110,1,1,1
677ced2e1a038fd5c8c3df1f,011011v011111,0,1,0
677ced2e1a038fd5c8c3df1f,100011v110011,1,0,0
677ced2e1a038fd5c8c3df1f,101001v111001,0,1,1
677ced2e1a038fd5c8c3df1f,101010v111010,1,0,0
677ced2e1a038fd5c8c3df1f,101110v101111,0,1,1
677ced2e1a038fd5c8c3df1f,111100v111110,0,1,1
678063ddb3b444c30ed8d792,001011v001111,1,1,1
678063ddb3b444c30ed8d792,001011v011011,0,0,0
678063ddb3b444c30ed8d792,010110v010111,0,0,0
678063ddb3b444c30ed8d792,010111v011111,0,0,0
