PROLIFIC_PID,ExplanationPair,Transparency,Trustworthiness,Usefulness
6830e26106c81dddbab407f0,100000v100100,0,0,1
6830e26106c81dddbab407f0,100010v110010,1,1,1
6830e26106c81dddbab407f0,100110v101110,0,0,0
6830e26106c81dddbab407f0,101101v111101,1,1,1
6830e26106c81dddbab407f0,111100v111101,0,1,0
683125f13f58fd063987dcdd,000001v001001,0,0,0
683125f13f58fd063987dcdd,000011v001011,1,1,1
683125f13f58fd063987dcdd,001100v001101,0,1,0
683125f13f58fd063987dcdd,010001v010101,0,1,1
683125f13f58fd063987dcdd,011101v011111,1,1,1
683125f13f58fd063987dcdd,100010v110010,1,0,1
683125f13f58fd063987dcdd,100011v101011,0,1,1
683125f13f58fd063987dcdd,110000v110010,0,0,1
683125f13f58fd063987dcdd,110010v110110,1,1,1
683125f13f58fd063987dcdd,110011v111011,1,1,1
683214124fc81b527be7698a,000001v000101,1,1,1
683214124fc81b527be7698a,000100v010100,1,1,1
683214124fc81b527be7698a,001110v011110,1,1,1
683214124fc81b527be7698a,010000v010100,1,1,1
683214124fc81b527be7698a,010101v011101,0,0,1
683214124fc81b527be7698a,100010v110010,1,1,1
683214124fc81b527be7698a,100101v101101,0,0,0
683214124fc81b527be7698a,100110v110110,1,1,1
683214124fc81b527be7698a,110001v110011,1,1,1
683214124fc81b527be7698a,111000v111010,1,1,1
68334e7ff7983574f4625769,000000v000100,1,0,1
68334e7ff7983574f4625769,000000v001000,1,1,1
68334e7ff7983574f4625769,001100v001110,1,0,1
68334e7ff7983574f4625769,010000v010100,1,1,0
68334e7ff7983574f4625769,010100v010101,0,1,0
68334e7ff7983574f4625769,100000v100001,1,1,1
68334e7ff7983574f4625769,100101v101101,1,0,1
68334e7ff7983574f4625769,100111v110111,1,1,1
68334e7ff7983574f4625769,110001v110011,0,1,1
68334e7ff7983574f4625769,111000v111010,1,1,1
683353ce36d79ae8a325c1a3,000011v001011,1,1,1
683353ce36d79ae8a325c1a3,000100v010100,1,1,1
683353ce36d79ae8a325c1a3,001001v011001,0,0,0
683353ce36d79ae8a325c1a3,001101v001111,1,1,1
683353ce36d79ae8a325c1a3,100000v100010,0,0,0
683353ce36d79ae8a325c1a3,110000v110100,0,0,0
683353ce36d79ae8a325c1a3,111000v111010,0,0,0
683353ce36d79ae8a325c1a3,111010v111011,0,0,0
68337aedd4a04db086c76927,000000v010000,0,0,1
68337aedd4a04db086c76927,000010v000011,0,0,1
68337aedd4a04db086c76927,000010v000110,0,1,1
68337aedd4a04db086c76927,000100v000110,0,1,1
68337aedd4a04db086c76927,010000v011000,0,1,1
68337aedd4a04db086c76927,100111v110111,1,0,0
68337aedd4a04db086c76927,110101v110111,1,0,0
68337aedd4a04db086c76927,111000v111001,0,0,0
6835127360b14e6f841e6eee,000001v000011,1,1,1
6835127360b14e6f841e6eee,000100v000101,0,0,0
6835127360b14e6f841e6eee,010010v010110,1,0,1
6835127360b14e6f841e6eee,010010v011010,1,1,1
6835127360b14e6f841e6eee,011001v011011,1,1,1
6835127360b14e6f841e6eee,100100v100101,0,0,0
6835127360b14e6f841e6eee,100111v101111,1,1,1
6835127360b14e6f841e6eee,101010v111010,1,1,1
6835127360b14e6f841e6eee,110001v111001,1,1,1
6835127360b14e6f841e6eee,110010v110110,0,0,0
683522b3a924effe3bbf002d,000000v000010,1,1,1
683522b3a924effe3bbf002d,000101v010101,1,1,1
683522b3a924effe3bbf002d,001011v001111,1,1,1
683522b3a924effe3bbf002d,010011v010111,1,1,1
683522b3a924effe3bbf002d,010111v011111,0,0,0
683522b3a924effe3bbf002d,100000v100100,1,1,1
683522b3a924effe3bbf002d,100001v110001,0,0,0
683522b3a924effe3bbf002d,110001v110101,1,1,1
683522b3a924effe3bbf002d,110010v110011,1,1,1
683522b3a924effe3bbf002d,110010v110110,1,1,1
6835366980772e13a3c4a33a,000000v001000,1,1,1
6835366980772e13a3c4a33a,000001v010001,1,1,1
6835366980772e13a3c4a33a,001010v001110,1,1,1
6835366980772e13a3c4a33a,010100v011100,1,1,1
6835366980772e13a3c4a33a,011100v011101,1,1,1
6835366980772e13a3c4a33a,110110v111110,0,0,1
6835366980772e13a3c4a33a,111000v111001,1,1,1
68354fb74c288c4a1c393869,000100v000101,1,1,1
68354fb74c288c4a1c393869,000110v000111,0,0,0
68354fb74c288c4a1c393869,001000v001001,1,1,1
68354fb74c288c4a1c393869,001010v001110,0,0,0
68354fb74c288c4a1c393869,010011v011011,0,0,0
68354fb74c288c4a1c393869,100011v100111,1,1,1
68354fb74c288c4a1c393869,100011v101011,1,1,1
68354fb74c288c4a1c393869,100100v101100,1,1,1
68354fb74c288c4a1c393869,101110v111110,1,1,1
68354fb74c288c4a1c393869,110000v110100,1,1,1
6835d1652e9c079863b499f6,000000v000100,1,1,1
6835d1652e9c079863b499f6,000111v010111,1,1,1
6835d1652e9c079863b499f6,001011v011011,1,1,1
6835d1652e9c079863b499f6,010001v010101,1,1,1
6835d1652e9c079863b499f6,011010v011011,0,0,0
6835d1652e9c079863b499f6,101010v101011,0,0,0
6835d1652e9c079863b499f6,110000v110001,0,0,0
6835d1652e9c079863b499f6,110010v111010,1,1,1
6835d1652e9c079863b499f6,110100v110101,1,1,1
6835d1652e9c079863b499f6,111100v111110,1,1,1
68360d53a50cd7cb7c2dfeb2,000000v010000,0,1,0
68360d53a50cd7cb7c2dfeb2,000011v001011,0,1,0
68360d53a50cd7cb7c2dfeb2,001000v011000,1,1,1
68360d53a50cd7cb7c2dfeb2,011010v011110,0,1,1
68360d53a50cd7cb7c2dfeb2,011100v011101,1,0,0
68360d53a50cd7cb7c2dfeb2,100001v101001,1,1,1
68360d53a50cd7cb7c2dfeb2,100110v101110,1,1,1
68360d53a50cd7cb7c2dfeb2,101100v101101,0,1,0
68360d53a50cd7cb7c2dfeb2,101110v101111,0,0,0
68360d53a50cd7cb7c2dfeb2,110000v110100,1,0,1
6836342d1e880eae3278a87e,000000v000100,0,0,0
6836342d1e880eae3278a87e,000000v010000,1,1,1
6836342d1e880eae3278a87e,000100v000101,0,0,0
6836342d1e880eae3278a87e,001101v011101,0,0,0
6836342d1e880eae3278a87e,001111v011111,1,1,1
6836342d1e880eae3278a87e,110010v110110,0,0,0
6836342d1e880eae3278a87e,110100v110110,1,1,1
6836342d1e880eae3278a87e,111101v111111,0,0,0
683667d92d0bfb2cf3f5c7a6,001100v001110,1,1,1
683667d92d0bfb2cf3f5c7a6,001100v011100,1,1,1
683667d92d0bfb2cf3f5c7a6,010001v011001,0,0,0
683667d92d0bfb2cf3f5c7a6,011010v011110,1,1,1
683667d92d0bfb2cf3f5c7a6,011101v011111,1,1,1
683667d92d0bfb2cf3f5c7a6,100011v101011,1,1,1
683667d92d0bfb2cf3f5c7a6,100110v110110,1,1,1
683667d92d0bfb2cf3f5c7a6,100111v110111,1,1,1
683667d92d0bfb2cf3f5c7a6,101000v101010,1,1,1
683667d92d0bfb2cf3f5c7a6,110010v110110,1,1,1
68369793196a6f8760f9a3ac,000001v010001,0,1,1
68369793196a6f8760f9a3ac,000101v001101,1,1,0
68369793196a6f8760f9a3ac,000110v001110,0,0,1
68369793196a6f8760f9a3ac,010101v010111,0,1,1
68369793196a6f8760f9a3ac,100111v101111,1,1,0
68369793196a6f8760f9a3ac,101010v101011,1,0,1
68369793196a6f8760f9a3ac,110011v110111,1,1,1
68369793196a6f8760f9a3ac,111000v111100,1,1,0
68369793196a6f8760f9a3ac,111001v111101,1,1,0
68376c52ffb5075f5976053a,000001v000011,1,1,1
68376c52ffb5075f5976053a,000101v001101,1,1,1
68376c52ffb5075f5976053a,010100v010110,1,1,0
68376c52ffb5075f5976053a,011010v011110,0,1,1
68376c52ffb5075f5976053a,100101v100111,0,0,1
68376c52ffb5075f5976053a,110101v111101,1,0,0
68376c52ffb5075f5976053a,111010v111011,0,0,0
68376c52ffb5075f5976053a,111011v111111,1,1,1
6838b02d3ba617905dab5fa7,000010v010010,1,1,1
6838b02d3ba617905dab5fa7,000101v010101,1,1,1
6838b02d3ba617905dab5fa7,001001v001011,1,1,1
6838b02d3ba617905dab5fa7,001010v001011,1,1,1
6838b02d3ba617905dab5fa7,010111v011111,1,1,1
6838b02d3ba617905dab5fa7,100000v110000,1,0,1
6838b02d3ba617905dab5fa7,100100v110100,1,0,1
6838b02d3ba617905dab5fa7,101010v101011,0,1,1
6838b02d3ba617905dab5fa7,101010v111010,0,0,1
6838b02d3ba617905dab5fa7,110001v111001,1,1,1
6838b6e648a361a89a734c10,000110v010110,1,0,1
6838b6e648a361a89a734c10,001001v011001,1,1,1
6838b6e648a361a89a734c10,001100v011100,1,1,1
6838b6e648a361a89a734c10,011000v011010,1,1,1
6838b6e648a361a89a734c10,011010v011110,1,0,1
6838b6e648a361a89a734c10,101010v101011,0,0,0
6838b6e648a361a89a734c10,101010v101110,1,0,1
6838b6e648a361a89a734c10,110000v110001,0,0,0
6838b6e648a361a89a734c10,110011v110111,1,0,1
6838b6e648a361a89a734c10,111100v111101,0,0,0
6838b97da46a62000b1ead6e,000000v001000,1,0,1
6838b97da46a62000b1ead6e,000001v000101,1,0,1
6838b97da46a62000b1ead6e,000010v001010,0,0,0
6838b97da46a62000b1ead6e,000101v001101,1,0,1
6838b97da46a62000b1ead6e,011000v011010,1,0,1
6838b97da46a62000b1ead6e,100010v100011,0,0,0
6838b97da46a62000b1ead6e,101100v101101,0,0,0
6838b97da46a62000b1ead6e,110000v110010,1,0,1
6838b97da46a62000b1ead6e,110001v110011,1,0,1
6838b97da46a62000b1ead6e,110010v110011,0,0,0
6838bf09c0e78e90e12c6611,000001v000101,0,0,0
6838bf09c0e78e90e12c6611,000100v010100,0,0,1
6838bf09c0e78e90e12c6611,000111v010111,1,1,1
6838bf09c0e78e90e12c6611,001100v001110,1,1,1
6838bf09c0e78e90e12c6611,001110v011110,0,0,0
6838bf09c0e78e90e12c6611,100000v100001,1,1,1
6838bf09c0e78e90e12c6611,100001v100101,0,1,1
6838bf09c0e78e90e12c6611,101000v111000,1,1,1
6838bf09c0e78e90e12c6611,101100v111100,1,1,1
6838bf09c0e78e90e12c6611,111000v111010,1,1,1
6838dea05d64a39675c02a59,000100v000110,1,1,1
6838dea05d64a39675c02a59,001001v001101,0,0,0
6838dea05d64a39675c02a59,001010v001110,1,1,1
6838dea05d64a39675c02a59,101000v101100,1,1,1
6838dea05d64a39675c02a59,110001v111001,1,1,1
68393ac0ab1ff7d7a62887ad,000000v010000,0,0,1
68393ac0ab1ff7d7a62887ad,000100v001100,1,1,1
68393ac0ab1ff7d7a62887ad,001000v001100,1,0,0
68393ac0ab1ff7d7a62887ad,001111v011111,1,0,0
68393ac0ab1ff7d7a62887ad,010100v010101,1,1,1
68393ac0ab1ff7d7a62887ad,101011v111011,1,0,0
68393ac0ab1ff7d7a62887ad,101100v111100,1,0,1
68393ac0ab1ff7d7a62887ad,111010v111110,0,0,0
683b0eb001a2d691a11b1c63,000000v000010,0,1,0
683b0eb001a2d691a11b1c63,000011v010011,1,1,1
683b0eb001a2d691a11b1c63,000101v000111,0,1,0
683b0eb001a2d691a11b1c63,010100v011100,0,0,0
683b0eb001a2d691a11b1c63,011001v011011,0,0,0
683b0eb001a2d691a11b1c63,110000v110001,0,0,0
683b0eb001a2d691a11b1c63,110000v110010,1,1,0
683b0eb001a2d691a11b1c63,110101v111101,0,0,0
683b0eb001a2d691a11b1c63,111010v111011,0,0,1
683b0eb001a2d691a11b1c63,111110v111111,1,1,1
683c620fb9da9979283dcdec,000010v001010,0,0,0
683c620fb9da9979283dcdec,000011v000111,1,1,1
683c620fb9da9979283dcdec,000110v010110,0,0,0
683c620fb9da9979283dcdec,010100v010110,1,1,1
683c620fb9da9979283dcdec,010101v011101,0,0,0
683c620fb9da9979283dcdec,100001v110001,0,0,0
683c620fb9da9979283dcdec,100010v100110,1,1,1
683c620fb9da9979283dcdec,101001v111001,1,1,1
683c620fb9da9979283dcdec,110100v110101,1,1,1
683c620fb9da9979283dcdec,111000v111001,1,1,1
683cb082415c735de66f35c6,001101v001111,0,0,1
683cb082415c735de66f35c6,010001v010011,0,1,0
683ce86365da3a5e829e1fe8,000101v001101,1,1,1
683ce86365da3a5e829e1fe8,000101v010101,0,1,1
683ce86365da3a5e829e1fe8,000110v010110,0,1,0
683ce86365da3a5e829e1fe8,000111v010111,0,1,1
683ce86365da3a5e829e1fe8,011000v011001,0,0,0
683ce86365da3a5e829e1fe8,100101v110101,0,1,1
683ce86365da3a5e829e1fe8,101011v111011,1,1,0
683ce86365da3a5e829e1fe8,110101v111101,1,1,1
683ce86365da3a5e829e1fe8,110110v110111,1,0,1
683ce86365da3a5e829e1fe8,111100v111101,1,1,0
683decac475fe0b9b1e79e58,000011v000111,1,1,1
683decac475fe0b9b1e79e58,001110v001111,0,0,0
683decac475fe0b9b1e79e58,010001v010101,1,1,1
683decac475fe0b9b1e79e58,010100v010110,0,0,0
683decac475fe0b9b1e79e58,100101v110101,1,1,1
683decac475fe0b9b1e79e58,100110v100111,1,1,1
683decac475fe0b9b1e79e58,101011v111011,1,1,1
683decac475fe0b9b1e79e58,101110v101111,0,0,0
683decac475fe0b9b1e79e58,110010v110011,0,0,0
683decac475fe0b9b1e79e58,111011v111111,1,1,1
683df46689997f6f8464640d,000001v000011,1,0,1
683df46689997f6f8464640d,000010v001010,1,1,1
683df46689997f6f8464640d,001100v001110,1,0,1
683df46689997f6f8464640d,010100v010110,0,0,0
683df46689997f6f8464640d,011110v011111,0,0,0
683df46689997f6f8464640d,100001v100011,0,1,1
683df46689997f6f8464640d,100001v101001,1,0,1
683df46689997f6f8464640d,100010v101010,1,1,1
683df46689997f6f8464640d,100110v110110,1,0,0
683df46689997f6f8464640d,111000v111001,0,1,0
683e13af41f9dc72801b4751,000011v000111,1,0,0
683e13af41f9dc72801b4751,000101v010101,1,1,1
683e13af41f9dc72801b4751,000111v010111,1,1,1
683e13af41f9dc72801b4751,010010v010110,0,1,1
683e13af41f9dc72801b4751,011001v011101,0,0,0
683e13af41f9dc72801b4751,100101v101101,1,1,1
683e13af41f9dc72801b4751,101101v111101,0,0,1
683e13af41f9dc72801b4751,110000v110001,0,0,0
683e13af41f9dc72801b4751,110110v110111,1,1,0
683e23aee0b3378fa1254b1a,000011v010011,1,1,1
683e23aee0b3378fa1254b1a,000100v000110,1,1,1
683e23aee0b3378fa1254b1a,001001v011001,1,1,1
683e23aee0b3378fa1254b1a,011010v011011,0,0,0
683e23aee0b3378fa1254b1a,100001v100011,0,0,0
683e23aee0b3378fa1254b1a,100010v101010,1,1,1
683e23aee0b3378fa1254b1a,100110v100111,0,0,0
683e23aee0b3378fa1254b1a,110001v110101,0,1,0
683e23aee0b3378fa1254b1a,110100v111100,1,1,1
683e23aee0b3378fa1254b1a,110110v111110,1,0,1
683f6c3dce829d044763dc82,000010v001010,0,1,1
683f9cd0caffa2a9c37df1a1,000100v000110,1,1,1
683f9cd0caffa2a9c37df1a1,000110v001110,0,0,0
683f9cd0caffa2a9c37df1a1,000111v001111,0,0,0
683f9cd0caffa2a9c37df1a1,001001v011001,1,1,1
683f9cd0caffa2a9c37df1a1,011010v011110,1,1,1
683f9cd0caffa2a9c37df1a1,100000v100010,1,1,1
683f9cd0caffa2a9c37df1a1,100100v100101,0,0,0
683f9cd0caffa2a9c37df1a1,101010v101110,1,1,1
683f9cd0caffa2a9c37df1a1,101111v111111,1,1,1
683f9cd0caffa2a9c37df1a1,110101v110111,1,1,1
683fb4226b0e0176b6f57d71,001101v001111,1,1,1
683fb4226b0e0176b6f57d71,011000v011100,1,0,0
683fb4226b0e0176b6f57d71,011001v011101,0,1,1
683fb4226b0e0176b6f57d71,100101v110101,0,0,1
683fbddb583d9944e4d71c49,000001v001001,1,1,1
683fbddb583d9944e4d71c49,000010v000011,0,0,0
683fbddb583d9944e4d71c49,001000v001100,1,1,1
683fbddb583d9944e4d71c49,001111v011111,0,0,0
683fbddb583d9944e4d71c49,011100v011110,1,1,1
683fbddb583d9944e4d71c49,100000v100010,1,1,1
683fbddb583d9944e4d71c49,100001v100101,0,0,0
683fbddb583d9944e4d71c49,100010v110010,1,1,1
683fbddb583d9944e4d71c49,100110v110110,1,1,1
683fbddb583d9944e4d71c49,110100v110110,1,1,1
6840b7ccec83f76347d59ef4,000101v000111,1,1,1
6840b7ccec83f76347d59ef4,000110v010110,0,0,0
6840b7ccec83f76347d59ef4,001110v011110,1,1,1
6840b7ccec83f76347d59ef4,011100v011101,0,1,1
6840b7ccec83f76347d59ef4,100101v110101,1,0,0
6840b7ccec83f76347d59ef4,101000v101100,0,0,0
6840b7ccec83f76347d59ef4,111000v111001,1,1,1
6840e27b2b4d77b177c0c0e1,000010v000011,0,0,0
6840e27b2b4d77b177c0c0e1,000010v010010,1,1,1
6840e27b2b4d77b177c0c0e1,010010v010011,0,0,0
6840e27b2b4d77b177c0c0e1,010110v011110,1,1,1
6840e27b2b4d77b177c0c0e1,011000v011010,1,1,1
6840e27b2b4d77b177c0c0e1,100001v100011,1,1,1
6840e27b2b4d77b177c0c0e1,100010v101010,0,0,0
6840e27b2b4d77b177c0c0e1,101110v111110,1,1,1
6840e27b2b4d77b177c0c0e1,110010v110110,1,1,1
6840e27b2b4d77b177c0c0e1,110100v111100,1,1,1
6841aae609b740f6ce7c32ab,010001v010011,0,1,0
6841aae609b740f6ce7c32ab,010100v010101,0,1,1
6841aae609b740f6ce7c32ab,011000v011001,0,1,0
6841aae609b740f6ce7c32ab,101000v101010,1,1,1
6841aae609b740f6ce7c32ab,101010v101110,1,0,0
6841aae609b740f6ce7c32ab,110010v110110,0,1,1
6841aae609b740f6ce7c32ab,110100v110101,1,0,0
684237cc3a8a5f73f3ebe87e,000100v001100,0,0,0
684237cc3a8a5f73f3ebe87e,000110v010110,1,1,1
684237cc3a8a5f73f3ebe87e,000111v001111,1,0,0
684237cc3a8a5f73f3ebe87e,010000v010010,1,1,1
684237cc3a8a5f73f3ebe87e,010010v011010,1,1,1
684237cc3a8a5f73f3ebe87e,100101v110101,1,1,1
684237cc3a8a5f73f3ebe87e,101011v101111,0,1,1
684237cc3a8a5f73f3ebe87e,101101v101111,1,1,1
684237cc3a8a5f73f3ebe87e,110001v110101,1,1,1
684237cc3a8a5f73f3ebe87e,110010v111010,0,0,0
6842391141ea8159c090a738,000001v000011,1,1,1
6842391141ea8159c090a738,000010v000011,0,0,0
6842391141ea8159c090a738,000111v010111,0,1,0
6842391141ea8159c090a738,010010v010011,0,1,0
6842391141ea8159c090a738,011100v011110,0,1,0
6842391141ea8159c090a738,101110v101111,1,0,1
6842391141ea8159c090a738,110000v111000,0,0,0
6842391141ea8159c090a738,110011v110111,1,1,1
6842391141ea8159c090a738,110101v111101,0,0,0
6842391141ea8159c090a738,110110v111110,0,1,1
68427a4366aa20709cb45430,000101v001101,1,1,1
68427a4366aa20709cb45430,010000v010001,1,1,1
68427a4366aa20709cb45430,010101v010111,0,0,0
68427a4366aa20709cb45430,010101v011101,1,1,0
68427a4366aa20709cb45430,011010v011011,0,1,0
68427a4366aa20709cb45430,100110v110110,1,1,1
68427a4366aa20709cb45430,110001v110011,0,0,1
68427a4366aa20709cb45430,110110v111110,0,1,0
68427a4366aa20709cb45430,111010v111011,0,0,0
68427a4366aa20709cb45430,111101v111111,1,1,1
68435a3d4406d0c8713438b8,000000v000001,0,1,1
68435a3d4406d0c8713438b8,000000v010000,0,0,0
68435a3d4406d0c8713438b8,000100v010100,1,1,1
68435a3d4406d0c8713438b8,001010v001110,0,0,0
68435a3d4406d0c8713438b8,011010v011110,1,1,1
68435a3d4406d0c8713438b8,100001v110001,0,0,1
68435a3d4406d0c8713438b8,101100v101110,0,1,1
68435a3d4406d0c8713438b8,110001v110101,0,1,1
68435a3d4406d0c8713438b8,110011v110111,1,1,1
68435a3d4406d0c8713438b8,111000v111001,1,0,0
68435d50e3c682b144a0b87a,000000v000010,1,1,1
68435d50e3c682b144a0b87a,000000v001000,1,1,1
68435d50e3c682b144a0b87a,000111v010111,1,1,1
68435d50e3c682b144a0b87a,001000v001001,1,1,1
68435d50e3c682b144a0b87a,010110v011110,1,1,1
68435d50e3c682b144a0b87a,100100v101100,0,0,0
68435d50e3c682b144a0b87a,100101v101101,1,1,1
68435d50e3c682b144a0b87a,101001v101101,1,1,1
68435d50e3c682b144a0b87a,110001v110101,1,1,1
68435d50e3c682b144a0b87a,110010v111010,1,1,1
6843fe651abaf689397f6272,001000v001001,0,0,0
6843fe651abaf689397f6272,010000v010100,1,1,1
6843fe651abaf689397f6272,011110v011111,1,1,1
6844b5ecdd3abd0d5459cac1,000000v010000,1,1,1
6844b5ecdd3abd0d5459cac1,000111v001111,1,1,1
6844b5ecdd3abd0d5459cac1,001011v011011,1,1,1
6844b5ecdd3abd0d5459cac1,001110v011110,1,1,1
6844b5ecdd3abd0d5459cac1,010001v010011,0,0,0
6845230f58a84bd958387c70,010010v010011,0,1,0
6845230f58a84bd958387c70,010100v010110,1,1,1
6845230f58a84bd958387c70,110101v111101,1,1,0
6845b92c300f8f1eedb5a62c,000001v001001,1,1,1
6845b92c300f8f1eedb5a62c,000100v010100,1,1,1
6845b92c300f8f1eedb5a62c,001110v001111,0,1,1
6845b92c300f8f1eedb5a62c,011110v011111,1,1,1
6845b92c300f8f1eedb5a62c,100001v100011,1,0,0
6845b92c300f8f1eedb5a62c,100011v100111,1,1,1
6845b92c300f8f1eedb5a62c,101000v111000,1,0,0
6845b92c300f8f1eedb5a62c,101001v101011,0,0,0
6845d1384ddb223de169ff57,000000v000100,1,1,1
6845d1384ddb223de169ff57,000110v000111,1,0,0
6845d1384ddb223de169ff57,000110v001110,1,0,0
6845d1384ddb223de169ff57,001011v001111,1,1,1
6845d1384ddb223de169ff57,010000v010001,0,0,0
6845d1384ddb223de169ff57,100000v100010,1,1,1
6845d1384ddb223de169ff57,100011v101011,1,1,1
6845d1384ddb223de169ff57,100011v110011,0,1,0
6845d1384ddb223de169ff57,110100v111100,0,0,0
6845d1384ddb223de169ff57,111010v111110,1,1,1
68472f1498c009b70916120c,000011v000111,0,0,0
68472f1498c009b70916120c,000110v001110,0,0,0
68472f1498c009b70916120c,010001v011001,1,0,0
68472f1498c009b70916120c,010011v010111,0,0,0
68472f1498c009b70916120c,011000v011001,0,0,0
68472f1498c009b70916120c,100101v101101,1,1,1
68472f1498c009b70916120c,101101v111101,0,1,0
68472f1498c009b70916120c,101111v111111,0,0,0
68472f1498c009b70916120c,110011v110111,1,1,1
68472f1498c009b70916120c,111100v111110,0,1,1
6847addf601309feaf4b493d,000101v001101,1,1,1
6847addf601309feaf4b493d,001001v001101,0,0,0
6847addf601309feaf4b493d,001001v011001,1,1,1
6847addf601309feaf4b493d,010010v010011,0,0,0
6847addf601309feaf4b493d,010110v011110,0,0,0
6847addf601309feaf4b493d,100000v100001,1,1,1
6847addf601309feaf4b493d,100011v100111,0,0,0
6847addf601309feaf4b493d,100011v101011,0,0,0
6847addf601309feaf4b493d,101011v111011,1,1,1
6847addf601309feaf4b493d,110001v110011,0,0,0
6847c7975f0d5a6d64f81366,000110v000111,0,0,0
6847c7975f0d5a6d64f81366,001101v001111,1,0,1
6847c7975f0d5a6d64f81366,010000v010001,0,1,0
6847c7975f0d5a6d64f81366,010001v011001,0,0,0
6847c7975f0d5a6d64f81366,010100v011100,1,1,1
6847c7975f0d5a6d64f81366,100100v110100,1,0,1
6847c7975f0d5a6d64f81366,100111v110111,1,1,1
6847c7975f0d5a6d64f81366,101000v111000,1,1,1
6847c7975f0d5a6d64f81366,110010v110110,1,0,1
6847c7975f0d5a6d64f81366,110110v111110,1,1,1
6848e67c18561723a78811ce,001010v011010,1,1,1
6848e67c18561723a78811ce,111010v111011,0,1,0
6849c804c412a1bdd6d48f56,000101v001101,0,0,0
6849c804c412a1bdd6d48f56,001100v001101,1,0,1
6849c804c412a1bdd6d48f56,010001v010011,1,1,1
6849c804c412a1bdd6d48f56,010001v010101,0,1,1
6849c804c412a1bdd6d48f56,011011v011111,1,1,1
6849c804c412a1bdd6d48f56,100100v101100,0,0,0
6849c804c412a1bdd6d48f56,100101v100111,0,0,0
6849c804c412a1bdd6d48f56,100101v101101,0,0,0
6849c804c412a1bdd6d48f56,101000v101100,1,1,1
6849c804c412a1bdd6d48f56,110001v110101,1,1,0
